"EPI_ISL_16373","PB2: EPI168104 / PB1: EPI168110 / PA: EPI168109 / HA: EPI168105, EPI141303 / NP: EPI168106 / NA: EPI168111, EPI141302 / MP: EPI168107 / NS: EPI168108","A/England/545/2007","A / H1N1","seasonal",,"Europe / United Kingdom","Human","Unknown user","Public Domain Database Import",,,,"545","2007-07-28",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_16356","PB2: EPI141278 / PB1: EPI141277 / PA: EPI141276 / HA: EPI141271 / NP: EPI141274 / NA: EPI141273 / MP: EPI141272 / NS: EPI141275","A/Jiangsu/2/2007","A / H5N1",,,"Asia / China / Jiangsu Provice / Jiangsu Sheng","Human","Unknown user","Public Domain Database Import",,,,"2","2007",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_13492","PB2: EPI124419 / PB1: EPI124414 / PA: EPI124406 / HA: EPI124370 / NP: EPI124391 / NA: EPI124385 / MP: EPI124378 / NS: EPI124399","A/Indonesia/546H/2006","A / H5N1",,,"Asia / Indonesia","Human","Unknown user","Public Domain Database Import",,,,"546H","2006-05-13",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_13487","PB2: EPI124326 / PB1: EPI124323 / PA: EPI124321 / HA: EPI124309 / NP: EPI124316 / NA: EPI124314 / MP: EPI124311 / NS: EPI124318","A/Indonesia/341H/2006","A / H5N1",,,"Asia / Indonesia","Human","Unknown user","Public Domain Database Import",,,,"341H","2006-02-21",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_13482","PB2: EPI124230 / PB1: EPI124233 / PA: EPI124229 / HA: EPI124217 / NP: EPI124224 / NA: EPI124219 / MP: EPI124221 / NS: EPI124226","A/Indonesia/286H/2006","A / H5N1",,,"Asia / Indonesia","Human","Unknown user","Public Domain Database Import",,,,"286H","2006",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_12586","PB2: EPI118867 / PB1: EPI118864 / PA: EPI118862 / HA: EPI118814 / NP: EPI118857 / NA: EPI118812 / MP: EPI118854 / NS: EPI118859","A/Turkey/15/2006","A / H5N1",,,"Asia / Turkey","Human","Unknown user","Public Domain Database Import",,,,"15","2006",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_12585","PB2: EPI118810 / PB1: EPI118807 / PA: EPI118805 / HA: EPI118798 / NP: EPI118800 / NA: EPI118796 / MP: EPI118868 / NS: EPI118802","A/Turkey/12/2006","A / H5N1",,,"Asia / Turkey","Human","Unknown user","Public Domain Database Import",,,,"12","2006",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_9827","PB2: EPI103519 / PB1: EPI104747 / PA: EPI104573 / HA: EPI104926 / NP: EPI104135 / NA: EPI103959, EPI99846 / MP: EPI103777 / NS: EPI104393","A/Vietnam/CL36/2004","A / H5N1",,,"Asia / Vietnam","Human","Unknown user","Public Domain Database Import",,,,"CL36","2004",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_9041","PB2: EPI92129 / PB1: EPI92126 / PA: EPI92124 / HA: EPI92112 / NP: EPI92119 / NA: EPI92117 / MP: EPI92114 / NS: EPI92121","A/New York/344/2001","A / H1N1","seasonal","RhMK 1","North America / United States / New York","Human","Unknown user","Public Domain Database Import",,,,"344","2001-01-25",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8990","PB2: EPI91160 / PB1: EPI91157 / PA: EPI91155 / HA: EPI91143 / NP: EPI91150 / NA: EPI91148 / MP: EPI91145 / NS: EPI91152","A/New York/242/2001","A / H1N1","seasonal","RhMK 1","North America / United States / New York","Human","Unknown user","Public Domain Database Import",,,,"242","2001-01-24",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8695","PB2: EPI84823 / PB1: EPI84820 / PA: EPI84818 / HA: EPI84806 / NP: EPI84813 / NA: EPI84811 / MP: EPI84808 / NS: EPI84815","A/New York/496/2003","A / H1N1","seasonal","R-Mix 1 RhMK 1","North America / United States / New York","Human","Unknown user","Public Domain Database Import",,,,"496","2003-02-25",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8667","PB2: EPI84291 / PB1: EPI84288 / PA: EPI84286 / HA: EPI84274 / NP: EPI84281 / NA: EPI84279 / MP: EPI84276 / NS: EPI84283","A/New York/446/2001","A / H1N1","seasonal","RhMK 2","North America / United States / New York","Human","Unknown user","Public Domain Database Import",,,,"446","2001-02-21",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8666","PB2: EPI84272 / PB1: EPI84269 / PA: EPI84267 / HA: EPI84255 / NP: EPI84262 / NA: EPI84260 / MP: EPI84257 / NS: EPI84264","A/New York/443/2001","A / H1N1","seasonal","RhMK 2","North America / United States / New York","Human","Unknown user","Public Domain Database Import",,,,"443","2001-01-22",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8657","PB2: EPI84101 / PB1: EPI84098 / PA: EPI84096 / HA: EPI84084 / NP: EPI84091 / NA: EPI84089 / MP: EPI84086 / NS: EPI84093","A/New York/306/2001","A / H1N1","seasonal","RhMK 1","North America / United States / New York","Human","Unknown user","Public Domain Database Import",,,,"306","2001-02-03",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8656","PB2: EPI84082 / PB1: EPI84079 / PA: EPI84077 / HA: EPI84065 / NP: EPI84072 / NA: EPI84070 / MP: EPI84067 / NS: EPI84074","A/New York/305/2001","A / H1N1","seasonal","RhMK 1","North America / United States / New York","Human","Unknown user","Public Domain Database Import",,,,"305","2001-02-07",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8644","PB2: EPI83854 / PB1: EPI83851 / PA: EPI83849 / HA: EPI83837 / NP: EPI83844 / NA: EPI83842 / MP: EPI83839 / NS: EPI83846","A/New York/444/2001","A / H1N1","seasonal","RhMK 2","North America / United States / New York","Human","Unknown user","Public Domain Database Import",,,,"444","2001-01-23",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8265","PB2: EPI80393 / PB1: EPI80390 / PA: EPI80388 / HA: EPI80376 / NP: EPI80383 / NA: EPI80381 / MP: EPI80378 / NS: EPI80385","A/New York/234/2000","A / H1N1","seasonal","RhMK 1","North America / United States / New York","Human","Unknown user","Public Domain Database Import",,,,"234","2000-12-18",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8261","PB2: EPI80317 / PB1: EPI80314 / PA: EPI80312 / HA: EPI80300 / NP: EPI80307 / NA: EPI80305 / MP: EPI80302 / NS: EPI80309","A/New York/208/2001","A / H1N1","seasonal","RhMK 1","North America / United States / New York","Human","Unknown user","Public Domain Database Import",,,,"208","2001-02-27",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8255","PB2: EPI80203 / PB1: EPI80200 / PA: EPI80198 / HA: EPI80186 / NP: EPI80193 / NA: EPI80191 / MP: EPI80188 / NS: EPI80195","A/New York/281/2001","A / H1N1","seasonal","RhMK 1","North America / United States / New York","Human","Unknown user","Public Domain Database Import",,,,"281","2001-02-21",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8036","PB2: EPI76775 / PB1: EPI76772 / PA: EPI76770 / HA: EPI76758 / NP: EPI76765 / NA: EPI76763 / MP: EPI76760 / NS: EPI76767","A/Tennessee/UR06-0277/2007","A / H1N1","seasonal","original","North America / United States / Tennessee / Coffee County / Tullahoma","Human","Unknown user","Public Domain Database Import",,,,"UR06-0277","2007-02-14",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8035","PB2: EPI76756 / PB1: EPI76753 / PA: EPI76751 / HA: EPI76739 / NP: EPI76746 / NA: EPI76744 / MP: EPI76741 / NS: EPI76748","A/North Carolina/UR06-0365/2007","A / H1N1","seasonal","original","North America / United States / North Carolina","Human","Unknown user","Public Domain Database Import",,,,"UR06-0365","2007-02-19",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8029","PB2: EPI76642 / PB1: EPI76639 / PA: EPI76637 / HA: EPI76625 / NP: EPI76632 / NA: EPI76630 / MP: EPI76627 / NS: EPI76634","A/Florida/UR06-0209/2007","A / H1N1","seasonal","original","North America / United States / Florida","Human","Unknown user","Public Domain Database Import",,,,"UR06-0209","2007-02-07",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8026","PB2: EPI76585 / PB1: EPI76582 / PA: EPI76580 / HA: EPI76568 / NP: EPI76575 / NA: EPI76573 / MP: EPI76570 / NS: EPI76577","A/Texas/UR06-0217/2007","A / H1N1","seasonal","original","North America / United States / Texas / Conroe","Human","Unknown user","Public Domain Database Import",,,,"UR06-0217","2007-02-08",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8023","PB2: EPI76528 / PB1: EPI76525 / PA: EPI76523 / HA: EPI76511 / NP: EPI76518 / NA: EPI76516 / MP: EPI76513 / NS: EPI76520","A/Texas/UR06-0038/2007","A / H1N1","seasonal","original","North America / United States / Texas / Conroe","Human","Unknown user","Public Domain Database Import",,,,"UR06-0038","2007-01-16",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8015","PB2: EPI76376 / PB1: EPI76373 / PA: EPI76371 / HA: EPI76359 / NP: EPI76366 / NA: EPI76364 / MP: EPI76361 / NS: EPI76368","A/Texas/UR06-0420/2007","A / H1N1","seasonal","original","North America / United States / Texas / Conroe","Human","Unknown user","Public Domain Database Import",,,,"UR06-0420","2007-02-26",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8013","PB2: EPI76338 / PB1: EPI76335 / PA: EPI76333 / HA: EPI76321 / NP: EPI76328 / NA: EPI76326 / MP: EPI76323 / NS: EPI76330","A/Tennessee/UR06-0055/2007","A / H1N1","seasonal","original","North America / United States / Tennessee / Dyer County / Dyersburg","Human","Unknown user","Public Domain Database Import",,,,"UR06-0055","2007-01-22",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8007","PB2: EPI76224 / PB1: EPI76221 / PA: EPI76219 / HA: EPI76207 / NP: EPI76214 / NA: EPI76212 / MP: EPI76209 / NS: EPI76216","A/Virginia/UR06-0351/2007","A / H1N1","seasonal","original","North America / United States / Virginia","Human","Unknown user","Public Domain Database Import",,,,"UR06-0351","2007-02-20",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8006","PB2: EPI76205 / PB1: EPI76202 / PA: EPI76200 / HA: EPI76188 / NP: EPI76195 / NA: EPI76193 / MP: EPI76190 / NS: EPI76197","A/Kentucky/UR06-0182/2007","A / H1N1","seasonal","original","North America / United States / Kentucky","Human","Unknown user","Public Domain Database Import",,,,"UR06-0182","2007-02-06",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7998","PB2: EPI76053 / PB1: EPI76050 / PA: EPI76048 / HA: EPI76036 / NP: EPI76043 / NA: EPI76041 / MP: EPI76038 / NS: EPI76045","A/Kentucky/UR06-0391/2007","A / H1N1","seasonal","original","North America / United States / Kentucky","Human","Unknown user","Public Domain Database Import",,,,"UR06-0391","2007-02-22",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7987","PB2: EPI75844 / PB1: EPI75841 / PA: EPI75839 / HA: EPI75827 / NP: EPI75834 / NA: EPI75832 / MP: EPI75829 / NS: EPI75836","A/Virginia/UR06-0092/2007","A / H1N1","seasonal","original","North America / United States / Virginia","Human","Unknown user","Public Domain Database Import",,,,"UR06-0092","2007-01-29",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7980","PB2: EPI75711 / PB1: EPI75708 / PA: EPI75706 / HA: EPI75694 / NP: EPI75701 / NA: EPI75699 / MP: EPI75696 / NS: EPI75703","A/Virginia/UR06-0295/2007","A / H1N1","seasonal","original","North America / United States / Virginia","Human","Unknown user","Public Domain Database Import",,,,"UR06-0295","2007-02-14",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7979","PB2: EPI75692 / PB1: EPI75689 / PA: EPI75687 / HA: EPI75675 / NP: EPI75682 / NA: EPI75680 / MP: EPI75677 / NS: EPI75684","A/Oregon/UR06-0291/2007","A / H1N1","seasonal","original","North America / United States / Oregon / Yamhill County / Newberg","Human","Unknown user","Public Domain Database Import",,,,"UR06-0291","2007-02-13",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7978","PB2: EPI75673 / PB1: EPI75670 / PA: EPI75668 / HA: EPI75656 / NP: EPI75663 / NA: EPI75661 / MP: EPI75658 / NS: EPI75665","A/Oregon/UR06-0186/2007","A / H1N1","seasonal","original","North America / United States / Oregon / Yamhill County / Newberg","Human","Unknown user","Public Domain Database Import",,,,"UR06-0186","2007-02-05",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7967","PB2: EPI75464 / PB1: EPI75461 / PA: EPI75459 / HA: EPI75447 / NP: EPI75454 / NA: EPI75452 / MP: EPI75449 / NS: EPI75456","A/Kansas/UR06-0085/2007","A / H1N1","seasonal","original","North America / United States / Kansas / Johnson County / Overland Park","Human","Unknown user","Public Domain Database Import",,,,"UR06-0085","2007-01-26",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7963","PB2: EPI75388 / PB1: EPI75385 / PA: EPI75383 / HA: EPI75371 / NP: EPI75378 / NA: EPI75376 / MP: EPI75373 / NS: EPI75380","A/Illinois/UR06-0032/2007","A / H1N1","seasonal","original","North America / United States / Illinois / DuPage County / Naperville","Human","Unknown user","Public Domain Database Import",,,,"UR06-0032","2007-01-16",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7961","PB2: EPI75350 / PB1: EPI75347 / PA: EPI75345 / HA: EPI75333 / NP: EPI75340 / NA: EPI75338 / MP: EPI75335 / NS: EPI75342","A/Illinois/UR06-0227/2007","A / H1N1","seasonal","original","North America / United States / Illinois","Human","Unknown user","Public Domain Database Import",,,,"UR06-0227","2007-02-09",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7959","PB2: EPI75312 / PB1: EPI75309 / PA: EPI75307 / HA: EPI75295 / NP: EPI75302 / NA: EPI75300 / MP: EPI75297 / NS: EPI75304","A/Oklahoma/UR06-0063/2007","A / H1N1","seasonal","original","North America / United States / Oklahoma","Human","Unknown user","Public Domain Database Import",,,,"UR06-0063","2007-01-22",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7958","PB2: EPI75293 / PB1: EPI75290 / PA: EPI75288 / HA: EPI75276 / NP: EPI75283 / NA: EPI75281 / MP: EPI75278 / NS: EPI75285","A/Ohio/UR06-0112/2007","A / H1N1","seasonal","original","North America / United States / Ohio","Human","Unknown user","Public Domain Database Import",,,,"UR06-0112","2007-01-30",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7945","PB2: EPI75046 / PB1: EPI75043 / PA: EPI75041 / HA: EPI75029 / NP: EPI75036 / NA: EPI75034 / MP: EPI75031 / NS: EPI75038","A/Texas/UR06-0133/2007","A / H1N1","seasonal","original","North America / United States / Texas / Conroe","Human","Unknown user","Public Domain Database Import",,,,"UR06-0133","2007-01-31",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7943","PB2: EPI75008 / PB1: EPI75005 / PA: EPI75003 / HA: EPI74991 / NP: EPI74998 / NA: EPI74996 / MP: EPI74993 / NS: EPI75000","A/Virginia/UR06-0297/2007","A / H1N1","seasonal","original","North America / United States / Virginia","Human","Unknown user","Public Domain Database Import",,,,"UR06-0297","2007-02-14",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7918","PB2: EPI74534 / PB1: EPI74531 / PA: EPI74529 / HA: EPI74517 / NP: EPI74524 / NA: EPI74522 / MP: EPI74519 / NS: EPI74526","A/Ohio/UR06-0121/2007","A / H1N1","seasonal","original","North America / United States / Ohio","Human","Unknown user","Public Domain Database Import",,,,"UR06-0121","2007-01-30",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7916","PB2: EPI74496 / PB1: EPI74493 / PA: EPI74491 / HA: EPI74479 / NP: EPI74486 / NA: EPI74484 / MP: EPI74481 / NS: EPI74488","A/Kansas/UR06-0283/2007","A / H1N1","seasonal","original","North America / United States / Kansas / Johnson County / Overland Park","Human","Unknown user","Public Domain Database Import",,,,"UR06-0283","2007-02-12",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7908","PB2: EPI74344 / PB1: EPI74341 / PA: EPI74339 / HA: EPI74327 / NP: EPI74334 / NA: EPI74332 / MP: EPI74329 / NS: EPI74336","A/Illinois/UR06-0098/2007","A / H1N1","seasonal","original","North America / United States / Illinois / DuPage County / Naperville","Human","Unknown user","Public Domain Database Import",,,,"UR06-0098","2007-01-29",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7898","PB2: EPI74154 / PB1: EPI74151 / PA: EPI74149 / HA: EPI74137 / NP: EPI74144 / NA: EPI74142 / MP: EPI74139 / NS: EPI74146","A/Kentucky/UR06-0371/2007","A / H1N1","seasonal","original","North America / United States / Kentucky","Human","Unknown user","Public Domain Database Import",,,,"UR06-0371","2007-02-21",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7895","PB2: EPI74097 / PB1: EPI74094 / PA: EPI74092 / HA: EPI74080 / NP: EPI74087 / NA: EPI74085 / MP: EPI74082 / NS: EPI74089","A/Ohio/UR06-0521/2007","A / H1N1","seasonal","original","North America / United States / Ohio","Human","Unknown user","Public Domain Database Import",,,,"UR06-0521","2007-03-05",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7890","PB2: EPI74002 / PB1: EPI73999 / PA: EPI73997 / HA: EPI73985 / NP: EPI73992 / NA: EPI73990 / MP: EPI73987 / NS: EPI73994","A/Kentucky/UR06-0029/2007","A / H1N1","seasonal","original","North America / United States / Kentucky","Human","Unknown user","Public Domain Database Import",,,,"UR06-0029","2007-01-12",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7881","PB2: EPI73832 / PB1: EPI73829 / PA: EPI73827 / HA: EPI73815 / NP: EPI73822 / NA: EPI73820 / MP: EPI73817 / NS: EPI73824","A/North Carolina/UR06-0011/2006","A / H1N1","seasonal","original","North America / United States / North Carolina / Forsyth County / Winston-Salem","Human","Unknown user","Public Domain Database Import",,,,"UR06-0011","2006-12-18",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7880","PB2: EPI73813 / PB1: EPI73810 / PA: EPI73808 / HA: EPI73796 / NP: EPI73803 / NA: EPI73801 / MP: EPI73798 / NS: EPI73805","A/Ohio/UR06-0177/2007","A / H1N1","seasonal","original","North America / United States / Ohio","Human","Unknown user","Public Domain Database Import",,,,"UR06-0177","2007-02-06",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7877","PB2: EPI73756 / PB1: EPI73753 / PA: EPI73751 / HA: EPI73739 / NP: EPI73746 / NA: EPI73744 / MP: EPI73741 / NS: EPI73748","A/Tennessee/UR06-0152/2007","A / H1N1","seasonal","original","North America / United States / Tennessee","Human","Unknown user","Public Domain Database Import",,,,"UR06-0152","2007-02-02",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7870","PB2: EPI73623 / PB1: EPI73620 / PA: EPI73618 / HA: EPI73606 / NP: EPI73613 / NA: EPI73611 / MP: EPI73608 / NS: EPI73615","A/Tennessee/UR06-0151/2007","A / H1N1","seasonal","original","North America / United States / Tennessee","Human","Unknown user","Public Domain Database Import",,,,"UR06-0151","2007-02-02",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
